"doc_index","content_type","style_name","text","level","num_id"
2558,"paragraph",NA,"48:15-48:17",NA,NA
2559,"paragraph",NA,"Hei waka kape",NA,NA
2560,"paragraph",NA,"",NA,NA
2561,"paragraph",NA,"",NA,NA
2562,"paragraph",NA,"48:18-48:19",NA,NA
2563,"paragraph",NA,"Hei te wiki nei",NA,NA
2564,"paragraph",NA,"",NA,NA
2565,"paragraph",NA,"",NA,NA
2566,"paragraph",NA,"48:20-48:24",NA,NA
2567,"paragraph",NA,"Ka waka takotongi a te pire o Taranaki Maunga",NA,NA
2568,"paragraph",NA,"",NA,NA
2569,"paragraph",NA,"",NA,NA
2570,"paragraph",NA,"48:24-48:27",NA,NA
2571,"paragraph",NA,"Kia waka mana ia e te ware paremata",NA,NA
2572,"paragraph",NA,"",NA,NA
2573,"paragraph",NA,"",NA,NA
2574,"paragraph",NA,"48:28-48:30",NA,NA
2575,"paragraph",NA,"Aue te mamai",NA,NA
2576,"paragraph",NA,"",NA,NA
2577,"paragraph",NA,"",NA,NA
2578,"paragraph",NA,"48:31-48:32",NA,NA
2579,"paragraph",NA,"Aha ko a tona hoki ngā mai",NA,NA
2580,"paragraph",NA,"",NA,NA
2581,"paragraph",NA,"",NA,NA
2582,"paragraph",NA,"48:33-48:36",NA,NA
2583,"paragraph",NA,"E murua tonu ti a mātau e te kawana",NA,NA
2584,"paragraph",NA,"",NA,NA
2585,"paragraph",NA,"",NA,NA
2586,"paragraph",NA,"48:36-48:39",NA,NA
2587,"paragraph",NA,"Nga e nei mai tini anga o te pene",NA,NA
2588,"paragraph",NA,"",NA,NA
2589,"paragraph",NA,"",NA,NA
2590,"paragraph",NA,"48:40-48:43",NA,NA
2591,"paragraph",NA,"O ngā pire, o ngā ture",NA,NA
2592,"paragraph",NA,"",NA,NA
2593,"paragraph",NA,"",NA,NA
2594,"paragraph",NA,"48:43-48:52",NA,NA
2595,"paragraph",NA,"Ko tēnei pire, kano o ei kaupapatami i a mātau, e waka ngū nei i a mātau ngā iwi o Taranaki.",NA,NA
2596,"paragraph",NA,"",NA,NA
2597,"paragraph",NA,"",NA,NA
2598,"paragraph",NA,"48:54-49:05",NA,NA
2599,"paragraph",NA,"He ma i tūkino tēnei, e takataka ia nei ei tā mātau rangatiratanga, me aukati te pire e tēnei kio miti nei, e te whare pare mata.",NA,NA
2600,"paragraph",NA,"",NA,NA
2601,"paragraph",NA,"",NA,NA
2602,"paragraph",NA,"49:05-49:06",NA,NA
2603,"paragraph",NA,"Kamutsu.",NA,NA
2604,"paragraph",NA,"",NA,NA
2605,"paragraph",NA,"",NA,NA
2606,"paragraph",NA,"49:35-49:43",NA,NA
2607,"paragraph",NA,"He tike te tae pai na tupuri",NA,NA
2608,"paragraph",NA,"",NA,NA
2609,"paragraph",NA,"",NA,NA
2610,"paragraph",NA,"49:44-49:50",NA,NA
2611,"paragraph",NA,"E tae papi ko anoa",NA,NA
2612,"paragraph",NA,"",NA,NA
2613,"paragraph",NA,"",NA,NA
2614,"paragraph",NA,"49:51-49:54",NA,NA
2615,"paragraph",NA,"Kwana te maunawa",NA,NA
2616,"paragraph",NA,"",NA,NA
2617,"paragraph",NA,"",NA,NA
2618,"paragraph",NA,"49:56-50:03",NA,NA
2619,"paragraph",NA,"Tui up to tui mai o",NA,NA
2620,"paragraph",NA,"",NA,NA
2621,"paragraph",NA,"",NA,NA
2622,"paragraph",NA,"50:33-50:44",NA,NA
2623,"paragraph",NA,"Kōtō e kāpū, tōnō nā e, te tui ni, gaimonga wa.",NA,NA
2624,"paragraph",NA,"",NA,NA
2625,"paragraph",NA,"",NA,NA
2626,"paragraph",NA,"50:46-50:50",NA,NA
2627,"paragraph",NA,"Kōtō kōtō, we've got a question from Todd, and then if we have time, from Debbie.",NA,NA
2628,"paragraph",NA,"",NA,NA
2629,"paragraph",NA,"",NA,NA
2630,"paragraph",NA,"50:52-50:54",NA,NA
2631,"paragraph",NA,"Thank you for coming and presenting today.",NA,NA
2632,"paragraph",NA,"",NA,NA
2633,"paragraph",NA,"",NA,NA
2634,"paragraph",NA,"50:54-50:59",NA,NA
2635,"paragraph",NA,"Just want to go to page three of your submission, and you actually outlined the treaty principles",NA,NA
2636,"paragraph",NA,"",NA,NA
2637,"paragraph",NA,"",NA,NA
2638,"paragraph",NA,"50:59-51:02",NA,NA
2639,"paragraph",NA,"that the Labor Government did in 1989",NA,NA
2640,"paragraph",NA,"",NA,NA
2641,"paragraph",NA,"",NA,NA
2642,"paragraph",NA,"51:03-51:04",NA,NA
2643,"paragraph",NA,"against the principles in this bill.",NA,NA
2644,"paragraph",NA,"",NA,NA
2645,"paragraph",NA,"",NA,NA
2646,"paragraph",NA,"51:05-51:07",NA,NA
2647,"paragraph",NA,"Do you think there are some similarities",NA,NA
2648,"paragraph",NA,"",NA,NA
2649,"paragraph",NA,"",NA,NA
2650,"paragraph",NA,"51:07-51:08",NA,NA
2651,"paragraph",NA,"between some of those principles?",NA,NA
2652,"paragraph",NA,"",NA,NA
2653,"paragraph",NA,"",NA,NA
2654,"paragraph",NA,"51:10-51:12",NA,NA
2655,"paragraph",NA,"Ko re rawa he o re te tanga.",NA,NA
2656,"paragraph",NA,"",NA,NA
2657,"paragraph",NA,"",NA,NA
2658,"paragraph",NA,"51:15-51:17",NA,NA
2659,"paragraph",NA,"I te tuatai,",NA,NA
2660,"paragraph",NA,"",NA,NA
2661,"paragraph",NA,"",NA,NA
2662,"paragraph",NA,"51:17-51:19",NA,NA
2663,"paragraph",NA,"ko ngā māta upono e kia nei,",NA,NA
2664,"paragraph",NA,"",NA,NA
2665,"paragraph",NA,"",NA,NA
2666,"paragraph",NA,"51:19-51:21",NA,NA
2667,"paragraph",NA,"ko ngā principles of te tiriti,",NA,NA
2668,"paragraph",NA,"",NA,NA
2669,"paragraph",NA,"",NA,NA
2670,"paragraph",NA,"51:22-51:24",NA,NA
2671,"paragraph",NA,"ko a wāngai hea e te karuna",NA,NA
2672,"paragraph",NA,"",NA,NA
2673,"paragraph",NA,"",NA,NA
2674,"paragraph",NA,"51:24-51:25",NA,NA
2675,"paragraph",NA,"i ngā rautau ko paure.",NA,NA
2676,"paragraph",NA,"",NA,NA
2677,"paragraph",NA,"",NA,NA
2678,"paragraph",NA,"51:26-51:34",NA,NA
2679,"paragraph",NA,"e pāna tērā ki te wanaungatanga o te kāwana me te rangatiratanga o ngā iwi.",NA,NA
2680,"paragraph",NA,"",NA,NA
2681,"paragraph",NA,"",NA,NA
2682,"paragraph",NA,"51:35-51:38",NA,NA
2683,"paragraph",NA,"Engare, ko ngā matapono i rutui tēnei pire,",NA,NA
2684,"paragraph",NA,"",NA,NA
2685,"paragraph",NA,"",NA,NA
2686,"paragraph",NA,"51:39-51:42",NA,NA
2687,"paragraph",NA,"e hāngai tonu ana ki tēnei pō e e tāngā,",NA,NA
2688,"paragraph",NA,"",NA,NA
2689,"paragraph",NA,"",NA,NA
2690,"paragraph",NA,"51:42-51:46",NA,NA
2691,"paragraph",NA,"he wakaitanga i wainga i ngā e Māori me ngā e Pāke'a,",NA,NA
2692,"paragraph",NA,"",NA,NA
2693,"paragraph",NA,"",NA,NA
2694,"paragraph",NA,"51:46-51:48",NA,NA
2695,"paragraph",NA,"engare e hara tērā i te tika.",NA,NA
2696,"paragraph",NA,"",NA,NA
2697,"paragraph",NA,"",NA,NA
2698,"paragraph",NA,"51:48-51:52",NA,NA
2699,"paragraph",NA,"No reira, e kao, kaore he hono ngā i wainga i ngā mea erua.",NA,NA
2700,"paragraph",NA,"",NA,NA
2701,"paragraph",NA,"",NA,NA
2702,"paragraph",NA,"51:53-51:54",NA,NA
2703,"paragraph",NA,"Thanks, Imai. Thanks, Jackie.",NA,NA
2704,"paragraph",NA,"",NA,NA
2705,"paragraph",NA,"",NA,NA
2706,"paragraph",NA,"51:54-51:56",NA,NA
2707,"paragraph",NA,"Look, that's the time for the session today.",NA,NA
2708,"paragraph",NA,"",NA,NA
2709,"paragraph",NA,"",NA,NA
2710,"paragraph",NA,"51:56-51:57",NA,NA
2711,"paragraph",NA,"So just want to acknowledge your submission",NA,NA
2712,"paragraph",NA,"",NA,NA
2713,"paragraph",NA,"",NA,NA
2714,"paragraph",NA,"51:57-51:59",NA,NA
2715,"paragraph",NA,"for the last person today.",NA,NA
2716,"paragraph",NA,"",NA,NA
2717,"paragraph",NA,"",NA,NA
2718,"paragraph",NA,"52:00-52:02",NA,NA
2719,"paragraph",NA,"- We're going to go to a submission now online",NA,NA
2720,"paragraph",NA,"",NA,NA
2721,"paragraph",NA,"",NA,NA
2722,"paragraph",NA,"52:02-52:05",NA,NA
2723,"paragraph",NA,"from Elizabeth Rata, who's going to join us.",NA,NA
2724,"paragraph",NA,"",NA,NA
2725,"paragraph",NA,"",NA,NA
2726,"paragraph",NA,"52:05-52:06",NA,NA
2727,"paragraph",NA,"Who should we?",NA,NA
2728,"paragraph",NA,"",NA,NA
2729,"paragraph",NA,"",NA,NA
2730,"paragraph",NA,"52:11-52:11",NA,NA
2731,"paragraph",NA,"- No.",NA,NA
2732,"paragraph",NA,"",NA,NA
2733,"paragraph",NA,"",NA,NA
2734,"paragraph",NA,"52:12-52:13",NA,NA
2735,"paragraph",NA,"Oh my God.",NA,NA
2736,"paragraph",NA,"",NA,NA
2737,"paragraph",NA,"",NA,NA
2738,"paragraph",NA,"52:21-52:22",NA,NA
2739,"paragraph",NA,"- Got Elizabeth there?",NA,NA
2740,"paragraph",NA,"",NA,NA
2741,"paragraph",NA,"",NA,NA
2742,"paragraph",NA,"52:24-52:28",NA,NA
2743,"paragraph",NA,"Let's just bring the next submitters in about 30 seconds before we do the finish.",NA,NA
2744,"paragraph",NA,"",NA,NA
2745,"paragraph",NA,"",NA,NA
2746,"paragraph",NA,"52:28-52:29",NA,NA
2747,"paragraph",NA,"Thank you.",NA,NA
2748,"paragraph",NA,"",NA,NA
2749,"paragraph",NA,"",NA,NA
2750,"paragraph",NA,"52:30-52:30",NA,NA
2751,"paragraph",NA,"Good afternoon, Elizabeth.",NA,NA
2752,"paragraph",NA,"",NA,NA
2753,"paragraph",NA,"",NA,NA
2754,"paragraph",NA,"52:31-52:32",NA,NA
2755,"paragraph",NA,"Thank you for being with us today.",NA,NA
2756,"paragraph",NA,"",NA,NA
2757,"paragraph",NA,"",NA,NA
2758,"paragraph",NA,"52:32-52:33",NA,NA
2759,"paragraph",NA,"Welcome to the committee.",NA,NA
2760,"paragraph",NA,"",NA,NA
2761,"paragraph",NA,"",NA,NA
2762,"paragraph",NA,"52:33-52:37",NA,NA
2763,"paragraph",NA,"We've got you for 10 minutes this afternoon, so I'd invite you to present your submission.",NA,NA
2764,"paragraph",NA,"",NA,NA
2765,"paragraph",NA,"",NA,NA
2766,"paragraph",NA,"52:39-52:39",NA,NA
2767,"paragraph",NA,"Oh, good afternoon.",NA,NA
2768,"paragraph",NA,"",NA,NA
2769,"paragraph",NA,"",NA,NA
2770,"paragraph",NA,"52:40-52:42",NA,NA
2771,"paragraph",NA,"Thank you for the opportunity to present.",NA,NA
2772,"paragraph",NA,"",NA,NA
2773,"paragraph",NA,"",NA,NA
2774,"paragraph",NA,"52:42-52:44",NA,NA
2775,"paragraph",NA,"I'll speak for five minutes and then I'll take questions.",NA,NA
2776,"paragraph",NA,"",NA,NA
2777,"paragraph",NA,"",NA,NA
2778,"paragraph",NA,"52:46-52:50",NA,NA
2779,"paragraph",NA,"What is the best title given to any New Zealand legislation?",NA,NA
2780,"paragraph",NA,"",NA,NA
2781,"paragraph",NA,"",NA,NA
2782,"paragraph",NA,"52:51-52:55",NA,NA
2783,"paragraph",NA,"My money is on the 1877 Education Act.",NA,NA
2784,"paragraph",NA,"",NA,NA
2785,"paragraph",NA,"",NA,NA
2786,"paragraph",NA,"52:56-53:00",NA,NA
2787,"paragraph",NA,"It's an act to make further provision for the education of the people of New Zealand.",NA,NA
2788,"paragraph",NA,"",NA,NA
2789,"paragraph",NA,"",NA,NA
2790,"paragraph",NA,"53:01-53:09",NA,NA
2791,"paragraph",NA,"So as early as the 1870s, there's a commitment to a united people belonging to and benefiting",NA,NA
2792,"paragraph",NA,"",NA,NA
2793,"paragraph",NA,"",NA,NA
2794,"paragraph",NA,"53:10-53:12",NA,NA
2795,"paragraph",NA,"from the nation New Zealand.",NA,NA
2796,"paragraph",NA,"",NA,NA
2797,"paragraph",NA,"",NA,NA
2798,"paragraph",NA,"53:13-53:20",NA,NA
2799,"paragraph",NA,"Nearly 150 years later, that commitment is under serious threat from those who would replace",NA,NA
2800,"paragraph",NA,"",NA,NA
2801,"paragraph",NA,"",NA,NA
2802,"paragraph",NA,"53:20-53:28",NA,NA
2803,"paragraph",NA,"liberal democracy with tribal sovereignty and by doing so will create a racialized society,",NA,NA
2804,"paragraph",NA,"",NA,NA
2805,"paragraph",NA,"",NA,NA
2806,"paragraph",NA,"53:29-53:38",NA,NA
2807,"paragraph",NA,"apartheid. Consider the two words, liberal, democracy and their connection. Both give us",NA,NA
2808,"paragraph",NA,"",NA,NA
2809,"paragraph",NA,"",NA,NA
2810,"paragraph",NA,"53:39-53:48",NA,NA
2811,"paragraph",NA,"something that none of our ancestors living in tribal kinship groups had. Democracy gives us a",NA,NA
2812,"paragraph",NA,"",NA,NA
2813,"paragraph",NA,"",NA,NA
2814,"paragraph",NA,"53:48-53:57",NA,NA
2815,"paragraph",NA,"system of parliamentary sovereignty, of law, of regulation. It recognises that our common",NA,NA
2816,"paragraph",NA,"",NA,NA
2817,"paragraph",NA,"",NA,NA
2818,"paragraph",NA,"53:57-54:05",NA,NA
2819,"paragraph",NA,"humanity justifies equal rights. Those rights belong to the individual citizen, not to the group.",NA,NA
2820,"paragraph",NA,"",NA,NA
2821,"paragraph",NA,"",NA,NA
2822,"paragraph",NA,"54:06-54:14",NA,NA
2823,"paragraph",NA,"The word liberal gives us the freedom to be different, either as individuals and in voluntary",NA,NA
2824,"paragraph",NA,"",NA,NA
2825,"paragraph",NA,"",NA,NA
2826,"paragraph",NA,"54:14-54:21",NA,NA
2827,"paragraph",NA,"associations based on shared interests, which could include heritage, culture, language,",NA,NA
2828,"paragraph",NA,"",NA,NA
2829,"paragraph",NA,"",NA,NA
2830,"paragraph",NA,"54:22-54:31",NA,NA
2831,"paragraph",NA,"sport, politics, religion, music, and so on. That is what makes liberal democracy remarkable.",NA,NA
2832,"paragraph",NA,"",NA,NA
2833,"paragraph",NA,"",NA,NA
2834,"paragraph",NA,"54:33-54:41",NA,NA
2835,"paragraph",NA,"As citizens, we have the same political and legal rights. As members of civil society,",NA,NA
2836,"paragraph",NA,"",NA,NA
2837,"paragraph",NA,"",NA,NA
2838,"paragraph",NA,"54:42-54:44",NA,NA
2839,"paragraph",NA,"We are free to be different.",NA,NA
2840,"paragraph",NA,"",NA,NA
2841,"paragraph",NA,"",NA,NA
2842,"paragraph",NA,"54:45-54:48",NA,NA
2843,"paragraph",NA,"This is an enormously important point.",NA,NA
2844,"paragraph",NA,"",NA,NA
2845,"paragraph",NA,"",NA,NA
2846,"paragraph",NA,"54:49-54:55",NA,NA
2847,"paragraph",NA,"It's the combination of rights, responsibilities, and freedom",NA,NA
2848,"paragraph",NA,"",NA,NA
2849,"paragraph",NA,"",NA,NA
2850,"paragraph",NA,"54:56-54:58",NA,NA
2851,"paragraph",NA,"within democracy's governance and laws",NA,NA
2852,"paragraph",NA,"",NA,NA
2853,"paragraph",NA,"",NA,NA
2854,"paragraph",NA,"54:59-55:02",NA,NA
2855,"paragraph",NA,"that makes the modern world vibrant and prosperous.",NA,NA
2856,"paragraph",NA,"",NA,NA
2857,"paragraph",NA,"",NA,NA
2858,"paragraph",NA,"55:04-55:07",NA,NA
2859,"paragraph",NA,"That's why I support the Treaty Principles Bill,",NA,NA
2860,"paragraph",NA,"",NA,NA
2861,"paragraph",NA,"",NA,NA
2862,"paragraph",NA,"55:08-55:16",NA,NA
2863,"paragraph",NA,"because it provides a coherent and succinct statement capturing what liberal democracy is.",NA,NA
2864,"paragraph",NA,"",NA,NA
2865,"paragraph",NA,"",NA,NA
2866,"paragraph",NA,"55:17-55:26",NA,NA
2867,"paragraph",NA,"Something we should all know, especially members of Parliament, who represent us, the people of New Zealand.",NA,NA
2868,"paragraph",NA,"",NA,NA
2869,"paragraph",NA,"",NA,NA
2870,"paragraph",NA,"55:27-55:33",NA,NA
2871,"paragraph",NA,"First world nations need liberal democracy's creative tension.",NA,NA
2872,"paragraph",NA,"",NA,NA
2873,"paragraph",NA,"",NA,NA
2874,"paragraph",NA,"55:34-55:39",NA,NA
2875,"paragraph",NA,"It's an invigorating tension between rights, responsibilities,",NA,NA
2876,"paragraph",NA,"",NA,NA
2877,"paragraph",NA,"",NA,NA
2878,"paragraph",NA,"55:40-55:46",NA,NA
2879,"paragraph",NA,"and between having the same rights and having the freedom to be different.",NA,NA
2880,"paragraph",NA,"",NA,NA
2881,"paragraph",NA,"",NA,NA
2882,"paragraph",NA,"55:48-55:56",NA,NA
2883,"paragraph",NA,"The Bill is the symbolic link to the hope found in both the 1840 Treaty of Waitangi",NA,NA
2884,"paragraph",NA,"",NA,NA
2885,"paragraph",NA,"",NA,NA
2886,"paragraph",NA,"55:56-55:59",NA,NA
2887,"paragraph",NA,"and in the 1852 Constitution Act.",NA,NA
2888,"paragraph",NA,"",NA,NA
2889,"paragraph",NA,"",NA,NA
2890,"paragraph",NA,"56:00-56:10",NA,NA
2891,"paragraph",NA,"19th century New Zealanders, especially those who had been slaves, decimated by war, of low",NA,NA
2892,"paragraph",NA,"",NA,NA
2893,"paragraph",NA,"",NA,NA
2894,"paragraph",NA,"56:10-56:19",NA,NA
2895,"paragraph",NA,"genealogical birth status, or from impoverished backgrounds, they put their faith in a peaceful",NA,NA
2896,"paragraph",NA,"",NA,NA
2897,"paragraph",NA,"",NA,NA
2898,"paragraph",NA,"56:20-56:29",NA,NA
2899,"paragraph",NA,"and prosperous future for their descendants. In the 21st century, we can strengthen this faith",NA,NA
2900,"paragraph",NA,"",NA,NA
2901,"paragraph",NA,"",NA,NA
2902,"paragraph",NA,"56:29-56:35",NA,NA
2903,"paragraph",NA,"for our descendants by agreeing to the principles in this bill.",NA,NA
2904,"paragraph",NA,"",NA,NA
2905,"paragraph",NA,"",NA,NA
2906,"paragraph",NA,"56:36-56:39",NA,NA
2907,"paragraph",NA,"New Zealand's future may be that of a prosperous",NA,NA
2908,"paragraph",NA,"",NA,NA
2909,"paragraph",NA,"",NA,NA
2910,"paragraph",NA,"56:40-56:47",NA,NA
2911,"paragraph",NA,"first world liberal democracy or a third world retribalised state.",NA,NA
2912,"paragraph",NA,"",NA,NA
2913,"paragraph",NA,"",NA,NA
2914,"paragraph",NA,"56:47-56:53",NA,NA
2915,"paragraph",NA,"A first world tribal nation is a contradiction in terms.",NA,NA
2916,"paragraph",NA,"",NA,NA
2917,"paragraph",NA,"",NA,NA
2918,"paragraph",NA,"56:54-56:55",NA,NA
2919,"paragraph",NA,"It is not possible.",NA,NA
2920,"paragraph",NA,"",NA,NA
2921,"paragraph",NA,"",NA,NA
2922,"paragraph",NA,"56:56-57:02",NA,NA
2923,"paragraph",NA,"There can be no prosperity without individual equality and freedom.",NA,NA
2924,"paragraph",NA,"",NA,NA
2925,"paragraph",NA,"",NA,NA
2926,"paragraph",NA,"57:03-57:07",NA,NA
2927,"paragraph",NA,"There can be no social equality without prosperity.",NA,NA
2928,"paragraph",NA,"",NA,NA
2929,"paragraph",NA,"",NA,NA
2930,"paragraph",NA,"57:08-57:11",NA,NA
2931,"paragraph",NA,"We are at a very serious crossroads.",NA,NA
2932,"paragraph",NA,"",NA,NA
2933,"paragraph",NA,"",NA,NA
2934,"paragraph",NA,"57:12-57:18",NA,NA
2935,"paragraph",NA,"The value of the bill is that it not only forces us to confront this fact,",NA,NA
2936,"paragraph",NA,"",NA,NA
2937,"paragraph",NA,"",NA,NA
2938,"paragraph",NA,"57:19-57:25",NA,NA
2939,"paragraph",NA,"but allows us to do so within the parliamentary select committee process,",NA,NA
2940,"paragraph",NA,"",NA,NA
2941,"paragraph",NA,"",NA,NA
2942,"paragraph",NA,"57:25-57:30",NA,NA
2943,"paragraph",NA,"rather than through cultural posturing, intimidation,",NA,NA
2944,"paragraph",NA,"",NA,NA
2945,"paragraph",NA,"",NA,NA
2946,"paragraph",NA,"57:31-57:32",NA,NA
2947,"paragraph",NA,"or perhaps even violence.",NA,NA
2948,"paragraph",NA,"",NA,NA
2949,"paragraph",NA,"",NA,NA
2950,"paragraph",NA,"57:34-57:39",NA,NA
2951,"paragraph",NA,"The very existence of the bill is liberal democracy in action.",NA,NA
2952,"paragraph",NA,"",NA,NA
2953,"paragraph",NA,"",NA,NA
2954,"paragraph",NA,"57:42-57:42",NA,NA
2955,"paragraph",NA,"Thank you.",NA,NA
2956,"paragraph",NA,"",NA,NA
2957,"paragraph",NA,"",NA,NA
2958,"paragraph",NA,"57:43-57:43",NA,NA
2959,"paragraph",NA,"Thank you, Elizabeth.",NA,NA
2960,"paragraph",NA,"",NA,NA
2961,"paragraph",NA,"",NA,NA
2962,"paragraph",NA,"57:44-57:46",NA,NA
2963,"paragraph",NA,"We've got a few questions lined up.",NA,NA
2964,"paragraph",NA,"",NA,NA
2965,"paragraph",NA,"",NA,NA
2966,"paragraph",NA,"57:46-57:50",NA,NA
2967,"paragraph",NA,"The first one's from Dr Webb and then Takata and then Sampley.",NA,NA
2968,"paragraph",NA,"",NA,NA
2969,"paragraph",NA,"",NA,NA
2970,"paragraph",NA,"57:50-57:52",NA,NA
2971,"paragraph",NA,"Well, thank you, Mr Chair.",NA,NA
2972,"paragraph",NA,"",NA,NA
2973,"paragraph",NA,"",NA,NA
2974,"paragraph",NA,"57:53-57:57",NA,NA
2975,"paragraph",NA,"I was fascinated that you used the Education Act of the 1870s",NA,NA
2976,"paragraph",NA,"",NA,NA
2977,"paragraph",NA,"",NA,NA
2978,"paragraph",NA,"57:57-58:02",NA,NA
2979,"paragraph",NA,"as an example of liberal democracy.",NA,NA
2980,"paragraph",NA,"",NA,NA
2981,"paragraph",NA,"",NA,NA
2982,"paragraph",NA,"58:04-58:08",NA,NA
2983,"paragraph",NA,"I'm assuming you've read it and you know that free and compulsory education",NA,NA
2984,"paragraph",NA,"",NA,NA
2985,"paragraph",NA,"",NA,NA
2986,"paragraph",NA,"58:09-58:12",NA,NA
2987,"paragraph",NA,"wasn't available to Māori children until the 1890s,",NA,NA
2988,"paragraph",NA,"",NA,NA
2989,"paragraph",NA,"",NA,NA
2990,"paragraph",NA,"58:12-58:15",NA,NA
2991,"paragraph",NA,"and that Act only applied to Pākehā children.",NA,NA
2992,"paragraph",NA,"",NA,NA
2993,"paragraph",NA,"",NA,NA
2994,"paragraph",NA,"58:16-58:20",NA,NA
2995,"paragraph",NA,"In light of that, I'm perplexed with your stance",NA,NA
2996,"paragraph",NA,"",NA,NA
2997,"paragraph",NA,"",NA,NA
2998,"paragraph",NA,"58:20-58:25",NA,NA
2999,"paragraph",NA,"that there shouldn't be any kind of distinction",NA,NA
3000,"paragraph",NA,"",NA,NA
3001,"paragraph",NA,"",NA,NA
3002,"paragraph",NA,"58:26-58:28",NA,NA
3003,"paragraph",NA,"or special duty to Māori,",NA,NA
3004,"paragraph",NA,"",NA,NA
3005,"paragraph",NA,"",NA,NA
3006,"paragraph",NA,"58:29-58:31",NA,NA
3007,"paragraph",NA,"given the fact that the full rights",NA,NA
3008,"paragraph",NA,"",NA,NA
3009,"paragraph",NA,"",NA,NA
3010,"paragraph",NA,"58:31-58:33",NA,NA
3011,"paragraph",NA,"of participating in a democracy",NA,NA
3012,"paragraph",NA,"",NA,NA
3013,"paragraph",NA,"",NA,NA
3014,"paragraph",NA,"58:34-58:37",NA,NA
3015,"paragraph",NA,"were only just given, you know, 100 years ago.",NA,NA
3016,"paragraph",NA,"",NA,NA
3017,"paragraph",NA,"",NA,NA
3018,"paragraph",NA,"58:39-58:41",NA,NA
3019,"paragraph",NA,"Is there a question in there, Dr Webb?",NA,NA
3020,"paragraph",NA,"",NA,NA
3021,"paragraph",NA,"",NA,NA
3022,"paragraph",NA,"58:41-58:42",NA,NA
3023,"paragraph",NA,"Yeah, yeah, there was.",NA,NA
3024,"paragraph",NA,"",NA,NA
3025,"paragraph",NA,"",NA,NA
3026,"paragraph",NA,"58:43-58:44",NA,NA
3027,"paragraph",NA,"My question was quite clearly stated,",NA,NA
3028,"paragraph",NA,"",NA,NA
3029,"paragraph",NA,"",NA,NA
3030,"paragraph",NA,"58:44-59:00",NA,NA
3031,"paragraph",NA,"Can you explain, given that Māori weren't given the rights of full citizenship in our liberal democracy, why it is that you seem to say there should be no differentiation in treatment between Māori and Pākehā?",NA,NA
3032,"paragraph",NA,"",NA,NA
3033,"paragraph",NA,"",NA,NA
3034,"paragraph",NA,"59:01-59:10",NA,NA
3035,"paragraph",NA,"Māori had government-provided education from the 1867 Native Education Act.",NA,NA
3036,"paragraph",NA,"",NA,NA
3037,"paragraph",NA,"",NA,NA
3038,"paragraph",NA,"59:11-59:27",NA,NA
3039,"paragraph",NA,"The 1877 Act included everyone, except there was a provision for those who did not want to be compelled to attend government schools not to go.",NA,NA
3040,"paragraph",NA,"",NA,NA
3041,"paragraph",NA,"",NA,NA
3042,"paragraph",NA,"59:27-59:36",NA,NA
3043,"paragraph",NA,"So you had the tribes of the north, the east coast, south and so on, very keen to establish schools.",NA,NA
3044,"paragraph",NA,"",NA,NA
3045,"paragraph",NA,"",NA,NA
3046,"paragraph",NA,"59:37-59:46",NA,NA
