"doc_index","content_type","style_name","text","level","num_id"
2365,"paragraph",NA,"46:36-46:37",NA,NA
2366,"paragraph",NA,"for all the foreigners today?",NA,NA
2367,"paragraph",NA,"",NA,NA
2368,"paragraph",NA,"",NA,NA
2369,"paragraph",NA,"46:37-46:38",NA,NA
2370,"paragraph",NA,"Tēnāpē, tēnāpē, tēnāpē, Tēnāpē, Tēnāpē, Debbie.",NA,NA
2371,"paragraph",NA,"",NA,NA
2372,"paragraph",NA,"",NA,NA
2373,"paragraph",NA,"46:39-46:40",NA,NA
2374,"paragraph",NA,"So two observations.",NA,NA
2375,"paragraph",NA,"",NA,NA
2376,"paragraph",NA,"",NA,NA
2377,"paragraph",NA,"46:41-46:45",NA,NA
2378,"paragraph",NA,"You know, I truly believe that the evidence is clear",NA,NA
2379,"paragraph",NA,"",NA,NA
2380,"paragraph",NA,"",NA,NA
2381,"paragraph",NA,"46:45-46:48",NA,NA
2382,"paragraph",NA,"and that even just on reflection, it's reasonable proposed",NA,NA
2383,"paragraph",NA,"",NA,NA
2384,"paragraph",NA,"",NA,NA
2385,"paragraph",NA,"46:48-46:52",NA,NA
2386,"paragraph",NA,"that our ancestors, both from the British Isles",NA,NA
2387,"paragraph",NA,"",NA,NA
2388,"paragraph",NA,"",NA,NA
2389,"paragraph",NA,"46:52-46:55",NA,NA
2390,"paragraph",NA,"and from our tupuna here, our Maori tupuna here,",NA,NA
2391,"paragraph",NA,"",NA,NA
2392,"paragraph",NA,"",NA,NA
2393,"paragraph",NA,"46:56-46:59",NA,NA
2394,"paragraph",NA,"that they entered into this relationship between each other",NA,NA
2395,"paragraph",NA,"",NA,NA
2396,"paragraph",NA,"",NA,NA
2397,"paragraph",NA,"47:00-47:04",NA,NA
2398,"paragraph",NA,"in the expectation that it would be beneficial, right?",NA,NA
2399,"paragraph",NA,"",NA,NA
2400,"paragraph",NA,"",NA,NA
2401,"paragraph",NA,"47:04-47:06",NA,NA
2402,"paragraph",NA,"That this would be a place where we could combine",NA,NA
2403,"paragraph",NA,"",NA,NA
2404,"paragraph",NA,"",NA,NA
2405,"paragraph",NA,"47:07-47:09",NA,NA
2406,"paragraph",NA,"the best of our respective societies",NA,NA
2407,"paragraph",NA,"",NA,NA
2408,"paragraph",NA,"",NA,NA
2409,"paragraph",NA,"47:10-47:11",NA,NA
2410,"paragraph",NA,"to create something new and beneficial.",NA,NA
2411,"paragraph",NA,"",NA,NA
2412,"paragraph",NA,"",NA,NA
2413,"paragraph",NA,"47:12-47:14",NA,NA
2414,"paragraph",NA,"That vision, that aspiration is still with us today.",NA,NA
2415,"paragraph",NA,"",NA,NA
2416,"paragraph",NA,"",NA,NA
2417,"paragraph",NA,"47:15-47:18",NA,NA
2418,"paragraph",NA,"Do you want to see what Te Tiriti o Waitangi in practice looks like?",NA,NA
2419,"paragraph",NA,"",NA,NA
2420,"paragraph",NA,"",NA,NA
2421,"paragraph",NA,"47:18-47:24",NA,NA
2422,"paragraph",NA,"come to Porirua. There you will find the delivery of the range of health and social services,",NA,NA
2423,"paragraph",NA,"",NA,NA
2424,"paragraph",NA,"",NA,NA
2425,"paragraph",NA,"47:25-47:30",NA,NA
2426,"paragraph",NA,"housing, education, etc. that is playing out to bless our whole community.",NA,NA
2427,"paragraph",NA,"",NA,NA
2428,"paragraph",NA,"",NA,NA
2429,"paragraph",NA,"47:31-47:36",NA,NA
2430,"paragraph",NA,"Ngāti toa are actually a minority in those who are served by those services.",NA,NA
2431,"paragraph",NA,"",NA,NA
2432,"paragraph",NA,"",NA,NA
2433,"paragraph",NA,"47:37-47:41",NA,NA
2434,"paragraph",NA,"And so that is the possibility that is in front of this nation.",NA,NA
2435,"paragraph",NA,"",NA,NA
2436,"paragraph",NA,"",NA,NA
2437,"paragraph",NA,"47:41-47:42",NA,NA
2438,"paragraph",NA,"Kia ora, helmet. So I'm sorry to interrupt.",NA,NA
2439,"paragraph",NA,"",NA,NA
2440,"paragraph",NA,"",NA,NA
2441,"paragraph",NA,"47:43-47:46",NA,NA
2442,"paragraph",NA,"I'll just acknowledge your submission and thank you for being with us this morning.",NA,NA
2443,"paragraph",NA,"",NA,NA
2444,"paragraph",NA,"",NA,NA
2445,"paragraph",NA,"47:46-47:51",NA,NA
2446,"paragraph",NA,"We're going to move now to submission from Tuna Ora o Mata Tua.",NA,NA
2447,"paragraph",NA,"",NA,NA
2448,"paragraph",NA,"",NA,NA
2449,"paragraph",NA,"47:54-47:55",NA,NA
2450,"paragraph",NA,"Dr Chris Tooley.",NA,NA
2451,"paragraph",NA,"",NA,NA
2452,"paragraph",NA,"",NA,NA
2453,"paragraph",NA,"47:56-47:57",NA,NA
2454,"paragraph",NA,"If Dr Tooley can join us.",NA,NA
2455,"paragraph",NA,"",NA,NA
2456,"paragraph",NA,"",NA,NA
2457,"paragraph",NA,"48:05-48:08",NA,NA
2458,"paragraph",NA,"Dr Tooley, thank you for being with the committee.",NA,NA
2459,"paragraph",NA,"",NA,NA
2460,"paragraph",NA,"",NA,NA
2461,"paragraph",NA,"48:09-48:11",NA,NA
2462,"paragraph",NA,"We've got you for 10 minutes if you can begin your presentation.",NA,NA
2463,"paragraph",NA,"",NA,NA
2464,"paragraph",NA,"",NA,NA
2465,"paragraph",NA,"48:13-48:24",NA,NA
2466,"paragraph",NA,"My summary comments are in four parts.",NA,NA
2467,"paragraph",NA,"",NA,NA
2468,"paragraph",NA,"",NA,NA
2469,"paragraph",NA,"48:25-48:29",NA,NA
2470,"paragraph",NA,"Let me say from the outset that the starting point for a conversation around Crown Māori",NA,NA
2471,"paragraph",NA,"",NA,NA
2472,"paragraph",NA,"",NA,NA
2473,"paragraph",NA,"48:29-48:35",NA,NA
2474,"paragraph",NA,"partnership should be the text of utility, rather than around conventions of principles.",NA,NA
2475,"paragraph",NA,"",NA,NA
2476,"paragraph",NA,"",NA,NA
2477,"paragraph",NA,"48:36-48:39",NA,NA
2478,"paragraph",NA,"The text of utility is the only starting point.",NA,NA
2479,"paragraph",NA,"",NA,NA
2480,"paragraph",NA,"",NA,NA
2481,"paragraph",NA,"48:39-48:45",NA,NA
2482,"paragraph",NA,"Let's be clear, existing principles such as partnership, participation, protection and so forth",NA,NA
2483,"paragraph",NA,"",NA,NA
2484,"paragraph",NA,"",NA,NA
2485,"paragraph",NA,"48:46-48:51",NA,NA
2486,"paragraph",NA,"have been forged in the kawana-tanga system where Māori have not participated as treaty partners.",NA,NA
2487,"paragraph",NA,"",NA,NA
2488,"paragraph",NA,"",NA,NA
2489,"paragraph",NA,"48:52-48:58",NA,NA
2490,"paragraph",NA,"Existing principles have been forged in Parliament where Māori have not participated as treaty partners.",NA,NA
2491,"paragraph",NA,"",NA,NA
2492,"paragraph",NA,"",NA,NA
2493,"paragraph",NA,"48:59-49:04",NA,NA
2494,"paragraph",NA,"Existing principles have been forged in the courts where Māori have not participated as treaty partners.",NA,NA
2495,"paragraph",NA,"",NA,NA
2496,"paragraph",NA,"",NA,NA
2497,"paragraph",NA,"49:04-49:20",NA,NA
2498,"paragraph",NA,"When we consider the treaty clauses in legislation that enshrine the existing principles both in scope and in weighting, they have never been defined upon the basis of te tiriti, but instead in relation to the political expediency of the day.",NA,NA
2499,"paragraph",NA,"",NA,NA
2500,"paragraph",NA,"",NA,NA
2501,"paragraph",NA,"49:21-49:32",NA,NA
2502,"paragraph",NA,"However, existing principles do provide some form of recognition, and it's in this context that Te Puna Oro Mātātua joins with te ao Māori in opposing and condemning this bill.",NA,NA
2503,"paragraph",NA,"",NA,NA
2504,"paragraph",NA,"",NA,NA
2505,"paragraph",NA,"49:33-49:40",NA,NA
2506,"paragraph",NA,"The Waitangi Tribunal, Te Mata Hono, overwhelmingly shows that proposed principles breach te tiriti",NA,NA
2507,"paragraph",NA,"",NA,NA
2508,"paragraph",NA,"",NA,NA
2509,"paragraph",NA,"49:40-49:46",NA,NA
2510,"paragraph",NA,"and tikanga Māori. However, the proposed principles have no legitimacy anywhere.",NA,NA
2511,"paragraph",NA,"",NA,NA
2512,"paragraph",NA,"",NA,NA
2513,"paragraph",NA,"49:47-49:52",NA,NA
2514,"paragraph",NA,"When we think about executive and public service conventions, when we think about international",NA,NA
2515,"paragraph",NA,"",NA,NA
2516,"paragraph",NA,"",NA,NA
2517,"paragraph",NA,"49:53-49:58",NA,NA
2518,"paragraph",NA,"and national jurisprudence, when we think about historical, sociological and cultural",NA,NA
2519,"paragraph",NA,"",NA,NA
2520,"paragraph",NA,"",NA,NA
2521,"paragraph",NA,"49:58-50:04",NA,NA
2522,"paragraph",NA,"texts when we think about economic relationships. These principles have no grounding. They have",NA,NA
2523,"paragraph",NA,"",NA,NA
2524,"paragraph",NA,"",NA,NA
2525,"paragraph",NA,"50:04-50:12",NA,NA
2526,"paragraph",NA,"no correlation to any intellectual discipline anywhere. I would like to draw your attention",NA,NA
2527,"paragraph",NA,"",NA,NA
2528,"paragraph",NA,"",NA,NA
2529,"paragraph",NA,"50:12-50:19",NA,NA
2530,"paragraph",NA,"to Clause 9 of the Bill. It states that nothing in this act amends te tiriti or waitani. This",NA,NA
2531,"paragraph",NA,"",NA,NA
2532,"paragraph",NA,"",NA,NA
2533,"paragraph",NA,"50:19-50:25",NA,NA
2534,"paragraph",NA,"is false and deceitful. The Crown does not uphold te tiriti or waitani. It only gives",NA,NA
2535,"paragraph",NA,"",NA,NA
2536,"paragraph",NA,"",NA,NA
2537,"paragraph",NA,"50:25-50:31",NA,NA
2538,"paragraph",NA,"recognition to te tiriti through convention of principles. Therefore, to seek to change the only",NA,NA
2539,"paragraph",NA,"",NA,NA
2540,"paragraph",NA,"",NA,NA
2541,"paragraph",NA,"50:32-50:38",NA,NA
2542,"paragraph",NA,"current form of recognition by the Crown is to in fact rewrite the Crown's only application of",NA,NA
2543,"paragraph",NA,"",NA,NA
2544,"paragraph",NA,"",NA,NA
2545,"paragraph",NA,"50:38-50:45",NA,NA
2546,"paragraph",NA,"te tiriti itself. This bill can only be described as a simple piece of fiction that only has the",NA,NA
2547,"paragraph",NA,"",NA,NA
2548,"paragraph",NA,"",NA,NA
2549,"paragraph",NA,"50:46-50:52",NA,NA
2550,"paragraph",NA,"intent of colonising Māori. This bill is a unilateral attempt to hijack and overthrow the",NA,NA
2551,"paragraph",NA,"",NA,NA
2552,"paragraph",NA,"",NA,NA
2553,"paragraph",NA,"50:52-50:59",NA,NA
2554,"paragraph",NA,"constitutional development of this country. This bill is a de facto form of nationalism.",NA,NA
2555,"paragraph",NA,"",NA,NA
2556,"paragraph",NA,"",NA,NA
2557,"paragraph",NA,"51:00-51:05",NA,NA
2558,"paragraph",NA,"Now as a health provider, some comments in relation to Hauora Māori. While not perfect,",NA,NA
2559,"paragraph",NA,"",NA,NA
2560,"paragraph",NA,"",NA,NA
2561,"paragraph",NA,"51:06-51:10",NA,NA
2562,"paragraph",NA,"existing principles supported the establishment of Te Aka Whaeora, the Māori Health Authority.",NA,NA
2563,"paragraph",NA,"",NA,NA
2564,"paragraph",NA,"",NA,NA
2565,"paragraph",NA,"51:11-51:17",NA,NA
2566,"paragraph",NA,"It offered both form and function for Hauora providers in expressing principles such as",NA,NA
2567,"paragraph",NA,"",NA,NA
2568,"paragraph",NA,"",NA,NA
2569,"paragraph",NA,"51:17-51:23",NA,NA
2570,"paragraph",NA,"active protection and equity. The disestablishment of Te Aka Whae would have breached te tiriti,",NA,NA
2571,"paragraph",NA,"",NA,NA
2572,"paragraph",NA,"",NA,NA
2573,"paragraph",NA,"51:24-51:30",NA,NA
2574,"paragraph",NA,"as outlined in Y2575, and will soon be heard in front of the High Court later this year.",NA,NA
2575,"paragraph",NA,"",NA,NA
2576,"paragraph",NA,"",NA,NA
2577,"paragraph",NA,"51:31-51:36",NA,NA
2578,"paragraph",NA,"But under these proposed principles, it would prohibit any future initiatives like this to be",NA,NA
2579,"paragraph",NA,"",NA,NA
2580,"paragraph",NA,"",NA,NA
2581,"paragraph",NA,"51:36-51:42",NA,NA
2582,"paragraph",NA,"considered in the first place. Any health reforms policies as the health sector has already",NA,NA
2583,"paragraph",NA,"",NA,NA
2584,"paragraph",NA,"",NA,NA
2585,"paragraph",NA,"51:42-51:49",NA,NA
2586,"paragraph",NA,"experience would be conditioned by the principle of equality, as proposed in this Bill.",NA,NA
2587,"paragraph",NA,"",NA,NA
2588,"paragraph",NA,"",NA,NA
2589,"paragraph",NA,"51:50-51:54",NA,NA
2590,"paragraph",NA,"Inequality in healthcare for Māori has arisen because of repeated approaches by the Crown",NA,NA
2591,"paragraph",NA,"",NA,NA
2592,"paragraph",NA,"",NA,NA
2593,"paragraph",NA,"51:54-51:56",NA,NA
2594,"paragraph",NA,"that favours equal treatment over equity.",NA,NA
2595,"paragraph",NA,"",NA,NA
2596,"paragraph",NA,"",NA,NA
2597,"paragraph",NA,"51:59-52:05",NA,NA
2598,"paragraph",NA,"History shows from around the world time and time again that equality does not work, nor",NA,NA
2599,"paragraph",NA,"",NA,NA
2600,"paragraph",NA,"",NA,NA
2601,"paragraph",NA,"52:05-52:07",NA,NA
2602,"paragraph",NA,"does the needs-based doctrine ever work.",NA,NA
2603,"paragraph",NA,"",NA,NA
2604,"paragraph",NA,"",NA,NA
2605,"paragraph",NA,"52:08-52:16",NA,NA
2606,"paragraph",NA,"To treat unequals equally is to simply reproduce and redeploy the existing power structures and privilege across society.",NA,NA
2607,"paragraph",NA,"",NA,NA
2608,"paragraph",NA,"",NA,NA
2609,"paragraph",NA,"52:17-52:21",NA,NA
2610,"paragraph",NA,"And the Minister this morning could not answer the question around equality.",NA,NA
2611,"paragraph",NA,"",NA,NA
2612,"paragraph",NA,"",NA,NA
2613,"paragraph",NA,"52:22-52:27",NA,NA
2614,"paragraph",NA,"The Minister this morning could not answer the question in relation to how this bill impacts upon health providers.",NA,NA
2615,"paragraph",NA,"",NA,NA
2616,"paragraph",NA,"",NA,NA
2617,"paragraph",NA,"52:29-52:37",NA,NA
2618,"paragraph",NA,"Across the health care system, equity adjusters such as clinical, cultural, rural and deprivation have had the biggest and largest impact",NA,NA
2619,"paragraph",NA,"",NA,NA
2620,"paragraph",NA,"",NA,NA
2621,"paragraph",NA,"52:37-52:42",NA,NA
2622,"paragraph",NA,"in addressing long-term systematic inequalities suffered by Māori.",NA,NA
2623,"paragraph",NA,"",NA,NA
2624,"paragraph",NA,"",NA,NA
2625,"paragraph",NA,"52:43-52:46",NA,NA
2626,"paragraph",NA,"But this bill will upend those models of care.",NA,NA
2627,"paragraph",NA,"",NA,NA
2628,"paragraph",NA,"",NA,NA
2629,"paragraph",NA,"52:47-52:49",NA,NA
2630,"paragraph",NA,"Lastly, context is important.",NA,NA
2631,"paragraph",NA,"",NA,NA
2632,"paragraph",NA,"",NA,NA
2633,"paragraph",NA,"52:50-52:53",NA,NA
2634,"paragraph",NA,"This bill is only one of a number of many other bills",NA,NA
2635,"paragraph",NA,"",NA,NA
2636,"paragraph",NA,"",NA,NA
2637,"paragraph",NA,"52:54-52:58",NA,NA
2638,"paragraph",NA,"that breach te tiriti and are assaulting Māori across a number of fronts.",NA,NA
2639,"paragraph",NA,"",NA,NA
2640,"paragraph",NA,"",NA,NA
2641,"paragraph",NA,"53:00-53:03",NA,NA
2642,"paragraph",NA,"Let's remember, during confidence and supply agreement negotiations,",NA,NA
2643,"paragraph",NA,"",NA,NA
2644,"paragraph",NA,"",NA,NA
2645,"paragraph",NA,"53:03-53:10",NA,NA
2646,"paragraph",NA,"this government took steps to try and withdraw from the United Nations declarations on the rights of indigenous peoples",NA,NA
2647,"paragraph",NA,"",NA,NA
2648,"paragraph",NA,"",NA,NA
2649,"paragraph",NA,"53:10-53:13",NA,NA
2650,"paragraph",NA,"which enshrines the right to self-determination.",NA,NA
2651,"paragraph",NA,"",NA,NA
2652,"paragraph",NA,"",NA,NA
2653,"paragraph",NA,"53:14-53:20",NA,NA
2654,"paragraph",NA,"While legislation and policies might be different in name, sponsored by different government parties,",NA,NA
2655,"paragraph",NA,"",NA,NA
2656,"paragraph",NA,"",NA,NA
2657,"paragraph",NA,"53:20-53:24",NA,NA
2658,"paragraph",NA,"they are all underpinned by the same structural objective",NA,NA
2659,"paragraph",NA,"",NA,NA
2660,"paragraph",NA,"",NA,NA
2661,"paragraph",NA,"53:25-53:30",NA,NA
2662,"paragraph",NA,"to eliminate the status of Māori in the public sphere as treaty partners.",NA,NA
2663,"paragraph",NA,"",NA,NA
2664,"paragraph",NA,"",NA,NA
2665,"paragraph",NA,"53:31-53:37",NA,NA
2666,"paragraph",NA,"Te Puna Oro Mata Atua not only opposes this bill, but will also actively oppose any further",NA,NA
2667,"paragraph",NA,"",NA,NA
2668,"paragraph",NA,"",NA,NA
2669,"paragraph",NA,"53:38-53:41",NA,NA
2670,"paragraph",NA,"attempts or bills like this in the future. Thank you.",NA,NA
2671,"paragraph",NA,"",NA,NA
2672,"paragraph",NA,"",NA,NA
2673,"paragraph",NA,"53:42-53:45",NA,NA
2674,"paragraph",NA,"Thank you, Dr. Turley. We've got a couple of questions. The first from Debbie Ngata,",NA,NA
2675,"paragraph",NA,"",NA,NA
2676,"paragraph",NA,"",NA,NA
2677,"paragraph",NA,"53:45-53:46",NA,NA
2678,"paragraph",NA,"we'll back up.",NA,NA
2679,"paragraph",NA,"",NA,NA
2680,"paragraph",NA,"",NA,NA
2681,"paragraph",NA,"53:46-53:47",NA,NA
2682,"paragraph",NA,"A tēnā koe, Chris.",NA,NA
2683,"paragraph",NA,"",NA,NA
2684,"paragraph",NA,"",NA,NA
2685,"paragraph",NA,"53:49-53:55",NA,NA
2686,"paragraph",NA,"I'm aware of the mahi that you've done with tapita in the United Nations Declarations",NA,NA
2687,"paragraph",NA,"",NA,NA
2688,"paragraph",NA,"",NA,NA
2689,"paragraph",NA,"53:55-54:00",NA,NA
2690,"paragraph",NA,"of Rights of Indigenous Peoples. Can you share with us what, and quickly, I'm looking at",NA,NA
2691,"paragraph",NA,"",NA,NA
2692,"paragraph",NA,"",NA,NA
2693,"paragraph",NA,"54:00-54:05",NA,NA
2694,"paragraph",NA,"time, part of the constitutional review that happened with Nats and the next steps.",NA,NA
2695,"paragraph",NA,"",NA,NA
2696,"paragraph",NA,"",NA,NA
2697,"paragraph",NA,"54:05-54:05",NA,NA
2698,"paragraph",NA,"Yeah.",NA,NA
2699,"paragraph",NA,"",NA,NA
2700,"paragraph",NA,"",NA,NA
2701,"paragraph",NA,"54:06-54:17",NA,NA
2702,"paragraph",NA,"So look, when Pete and Tari came to power, they wanted to have a constitutional conversation.",NA,NA
2703,"paragraph",NA,"",NA,NA
2704,"paragraph",NA,"",NA,NA
2705,"paragraph",NA,"54:18-54:24",NA,NA
2706,"paragraph",NA,"And collectively amongst that caucus, they could have easily rewritten a constitutional",NA,NA
2707,"paragraph",NA,"",NA,NA
2708,"paragraph",NA,"",NA,NA
2709,"paragraph",NA,"54:25-54:25",NA,NA
2710,"paragraph",NA,"framework themselves.",NA,NA
2711,"paragraph",NA,"",NA,NA
2712,"paragraph",NA,"",NA,NA
2713,"paragraph",NA,"54:26-54:30",NA,NA
2714,"paragraph",NA,"But we were very well aware that we were within a space of kawanasanga.",NA,NA
2715,"paragraph",NA,"",NA,NA
2716,"paragraph",NA,"",NA,NA
2717,"paragraph",NA,"54:30-54:40",NA,NA
2718,"paragraph",NA,"And so we had a duty of care to enable this country to come together in a kotahitanga environment,",NA,NA
2719,"paragraph",NA,"",NA,NA
2720,"paragraph",NA,"",NA,NA
2721,"paragraph",NA,"54:41-54:46",NA,NA
2722,"paragraph",NA,"in a process in which we could have a conversation around the constitutional review matters,",NA,NA
2723,"paragraph",NA,"",NA,NA
2724,"paragraph",NA,"",NA,NA
2725,"paragraph",NA,"54:47-54:53",NA,NA
2726,"paragraph",NA,"and hence the constitutional advisory panel was established and a two-year process took place.",NA,NA
2727,"paragraph",NA,"",NA,NA
2728,"paragraph",NA,"",NA,NA
2729,"paragraph",NA,"54:54-55:03",NA,NA
2730,"paragraph",NA,"the right of kawana-tanga to make sure that they are enablers in relation to any discussion",NA,NA
2731,"paragraph",NA,"",NA,NA
2732,"paragraph",NA,"",NA,NA
2733,"paragraph",NA,"55:04-55:10",NA,NA
2734,"paragraph",NA,"around constitutional matters, rather than simply imposing a doctrine upon this country",NA,NA
2735,"paragraph",NA,"",NA,NA
2736,"paragraph",NA,"",NA,NA
2737,"paragraph",NA,"55:13-55:20",NA,NA
2738,"paragraph",NA,"unilaterally without any kind of constitutional discussion across this country.",NA,NA
2739,"paragraph",NA,"",NA,NA
2740,"paragraph",NA,"",NA,NA
2741,"paragraph",NA,"55:20-55:36",NA,NA
2742,"paragraph",NA,"Now, when it came to the United Nations Declaration on the Rights of Indigenous Peoples, Pitta came into office and we had already seen that Indigenous peoples and Māori from across the world had consensus in relation to this declaration.",NA,NA
2743,"paragraph",NA,"",NA,NA
2744,"paragraph",NA,"",NA,NA
2745,"paragraph",NA,"55:37-55:40",NA,NA
2746,"paragraph",NA,"We were aware that the United Nations had already ratified it.",NA,NA
2747,"paragraph",NA,"",NA,NA
2748,"paragraph",NA,"",NA,NA
2749,"paragraph",NA,"55:40-55:45",NA,NA
2750,"paragraph",NA,"And so it was our duty to endorse it on behalf of government.",NA,NA
2751,"paragraph",NA,"",NA,NA
2752,"paragraph",NA,"",NA,NA
2753,"paragraph",NA,"55:46-55:54",NA,NA
2754,"paragraph",NA,"However, it was not our responsibility to then go away and prescribe interpretations in relation to the articles of that declaration.",NA,NA
2755,"paragraph",NA,"",NA,NA
2756,"paragraph",NA,"",NA,NA
2757,"paragraph",NA,"55:56-56:02",NA,NA
2758,"paragraph",NA,"Again, the principle of enablement meant that in this particular environment, at that particular time,",NA,NA
2759,"paragraph",NA,"",NA,NA
2760,"paragraph",NA,"",NA,NA
2761,"paragraph",NA,"56:02-56:07",NA,NA
2762,"paragraph",NA,"we invited the special repertoire for Indigenous peoples from the UN to come to this country",NA,NA
2763,"paragraph",NA,"",NA,NA
2764,"paragraph",NA,"",NA,NA
2765,"paragraph",NA,"56:08-56:12",NA,NA
2766,"paragraph",NA,"and to provide independent advice and an independent process",NA,NA
2767,"paragraph",NA,"",NA,NA
